"date_time","energy_(Wh)","voltage_max_(V)","voltage_min_(V)","humidity","pressure","tempC","windspeedKmph"
2019-03-05 16:00:00,88.5413140978543,254.6,222.6,68,1015,26,17
2019-03-05 17:00:00,29.1307713445709,255.4,219.2,72,1015,26,16
2019-03-05 18:00:00,0.803716599434612,254.9,214.6,76,1015,25,15
2019-03-05 19:00:00,-0.125153993555977,252.6,219.2,79,1015,25,14
2019-03-05 20:00:00,-0.134286802096502,254.1,217.7,82,1016,24,12
2019-03-05 21:00:00,-0.121217866150442,253.8,222.9,85,1016,24,11
2019-03-05 22:00:00,-0.125600665297092,254.2,224.1,86,1016,24,10
2019-03-05 23:00:00,-0.1356914157185,253.3,226.1,87,1016,24,10
2019-03-06 00:00:00,-0.129550414893243,254.3,227.6,88,1015,24,9
2019-03-06 01:00:00,-0.122244667948448,254.6,228.7,88,1015,24,8
2019-03-06 02:00:00,-0.122680631654727,253.4,222.6,89,1015,24,7
2019-03-06 03:00:00,-0.128261635289366,253.6,226,89,1014,24,6
2019-03-06 04:00:00,-0.123790937262958,252.6,228.2,89,1014,24,6
2019-03-06 05:00:00,-0.0826837457508077,252.8,223.1,88,1014,24,5
2019-03-06 06:00:00,20.9005142023283,260.5,222.9,88,1014,24,4
2019-03-06 07:00:00,77.4723876724083,256,224,83,1014,25,3
2019-03-06 08:00:00,143.342758615079,257.6,222.6,78,1014,26,3
2019-03-06 09:00:00,199.503706914489,257.6,226.6,73,1014,27,3
2019-03-06 10:00:00,237.755160643085,259.2,229.8,70,1014,28,6
2019-03-06 11:00:00,273.200202060595,256.8,204.5,67,1013,28,8
2019-03-06 12:00:00,288.512322333807,256.7,223.9,64,1013,29,10
2019-03-06 13:00:00,282.850466818163,257,224.9,65,1012,29,12
2019-03-06 14:00:00,251.435703785574,256.5,225.8,66,1012,29,14
2019-03-06 15:00:00,188.728747954277,256.5,221.9,67,1011,29,16
2019-03-06 16:00:00,97.5362583609882,257.6,214.4,71,1011,28,15
2019-03-06 17:00:00,27.1253785703459,257,216.3,74,1011,27,15
2019-03-06 18:00:00,0.687916744558314,257.6,213.9,78,1012,26,15
2019-03-06 19:00:00,-0.159706580945358,254.3,212.8,81,1012,26,14
2019-03-06 20:00:00,-0.149416844939598,252.7,213.7,83,1012,25,13
2019-03-06 21:00:00,-0.140703779094676,254.5,217.8,85,1013,25,12
2019-03-06 22:00:00,-0.13978650142225,255.1,219.5,86,1013,25,11
2019-03-06 23:00:00,-0.140431774740132,254.3,221.6,87,1012,24,11
2019-03-07 00:00:00,-0.148731855193847,252.5,221.4,88,1012,24,10
2019-03-07 01:00:00,-0.134108232336002,255.1,225.7,88,1012,24,9
2019-03-07 02:00:00,-0.133669741940582,255.3,225.5,89,1012,24,8
2019-03-07 03:00:00,-0.134738827135131,254.9,226.6,89,1012,24,7
2019-03-07 04:00:00,-0.148503111479843,254.1,226.8,89,1013,24,9
2019-03-07 05:00:00,-0.053852175077258,254,223,88,1013,24,11
2019-03-07 06:00:00,16.7519769131198,253.5,224.2,87,1014,24,14
2019-03-07 07:00:00,73.2847313832701,254,222.9,82,1014,25,15
2019-03-07 08:00:00,128.942690060367,255.2,223.1,77,1015,26,17
2019-03-07 09:00:00,195.832707945199,257.5,227.6,72,1016,27,19
2019-03-07 10:00:00,238.70438171476,259.3,205.4,70,1016,27,19
2019-03-07 11:00:00,242.339578366923,258.8,226.8,68,1016,28,19
2019-03-07 12:00:00,273.632854401535,258.8,225.3,67,1016,28,19
2019-03-07 13:00:00,259.152702643384,258.4,222.1,68,1016,28,21
2019-03-07 14:00:00,232.283962206999,258.1,223.6,69,1016,28,22
2019-03-07 15:00:00,174.167448779709,255.8,222.1,70,1016,28,24
2019-03-07 16:00:00,89.22348276768,255.2,219.6,73,1016,27,25
2019-03-07 17:00:00,23.6802449579997,254.6,216.7,76,1017,26,26
2019-03-07 18:00:00,-0.0830995536241045,254.9,214.9,79,1017,26,27
2019-03-07 19:00:00,-0.146098341691249,254.3,217,80,1018,25,26
2019-03-07 20:00:00,-0.12544055718851,253.8,207.4,82,1018,25,25
2019-03-07 21:00:00,-0.145943379477455,255.5,222.7,84,1019,24,24
2019-03-07 22:00:00,-0.137583726624654,254.4,223.3,84,1019,24,22
2019-03-07 23:00:00,-0.133159342130215,254.9,218.4,85,1019,24,21
2019-03-08 00:00:00,-0.135952569918528,254.3,224.7,86,1019,24,19
2019-03-08 01:00:00,-0.142915564808962,254.4,227.1,86,1019,24,19
2019-03-08 02:00:00,-0.130797526667766,255.1,226.4,86,1019,24,18
2019-03-08 03:00:00,-0.130814721537435,253.8,224.1,86,1019,24,18
2019-03-08 04:00:00,-0.122489487182189,253.4,226.2,86,1019,24,18
2019-03-08 05:00:00,-0.146731320217025,253.6,223.3,86,1019,24,18
2019-03-08 06:00:00,13.5568103614447,253.5,226.1,86,1020,24,19
2019-03-08 07:00:00,69.9103938810577,254.8,223.6,83,1020,25,19
2019-03-08 08:00:00,126.998312573097,256.7,225.5,79,1020,25,20
2019-03-08 09:00:00,188.715686901531,258.2,226.9,76,1021,26,21
2019-03-08 10:00:00,222.561209046495,259.5,226.3,73,1020,26,21
2019-03-08 11:00:00,231.56929271562,258.4,226.9,71,1020,27,21
2019-03-08 12:00:00,236.942117125983,258.3,226.2,68,1020,27,21
2019-03-08 13:00:00,218.201368249473,256.8,224.3,68,1020,27,21
2019-03-08 14:00:00,199.301356585721,258.7,215,69,1020,27,20
2019-03-08 15:00:00,153.512404482722,257.2,223.6,69,1019,27,20
2019-03-08 16:00:00,86.7706941464391,254.7,223,72,1020,26,19
2019-03-08 17:00:00,26.3605651224891,254,218.4,76,1020,26,17
2019-03-08 18:00:00,0.234974968131058,256.3,217.4,79,1020,25,16
2019-03-08 19:00:00,-0.118775353420424,255.1,204.7,81,1020,25,15
2019-03-08 20:00:00,-0.125500618134569,254.1,207.2,83,1021,24,14
2019-03-08 21:00:00,-0.142295346625228,253.6,221.8,85,1021,24,13
2019-03-08 22:00:00,-0.125443189036382,253.8,223.2,86,1021,24,12
2019-03-08 23:00:00,-0.121736192653463,253.6,225.9,86,1021,24,12
2019-03-09 00:00:00,-0.131328751826099,253.5,226.9,86,1021,24,12
2019-03-09 01:00:00,-0.13940270188931,253.7,227,86,1021,24,11
